Survived,Pclass,Sex,Age,SibSp,Parch
1,2,0,0.296305604423,0,0
1,2,0,0.497361146017,0,0
1,3,0,0.466287067002,1,0
1,3,1,0.0324202060819,1,1
0,3,1,0.522493088716,0,0
0,3,1,0.283739633074,0,0
0,1,1,0.466287067002,0,0
0,3,1,0.183211862277,1,1
0,3,1,0.308871575773,1,0
0,3,1,0.466287067002,0,0
0,3,1,0.346569489822,0,0
1,1,0,0.271173661724,0,1
0,2,0,0.472229203317,0,0
1,3,0,0.466287067002,0,0
1,3,0,0.466287067002,0,0
0,3,1,0.497361146017,1,4
0,2,1,0.359135461171,1,0
0,3,0,0.560191002765,0,1
0,3,1,0.434531289269,0,0
0,3,1,0.466287067002,1,0
0,3,1,0.371701432521,0,0
1,1,0,0.748680573008,1,0
1,3,0,0.466287067002,0,0
1,3,0,0.466287067002,0,0
1,1,0,0.296305604423,0,0
1,1,1,0.308871575773,1,0
0,3,1,0.220909776326,1,0
0,3,1,0.233475747675,0,0
0,1,1,0.271173661724,0,0
0,3,0,0.0324202060819,3,1
1,1,0,0.466287067002,1,0
1,3,0,0.271173661724,0,0
0,1,1,0.334003518472,0,2
0,3,1,0.246041719025,0,0
0,3,1,0.233475747675,0,0
1,1,0,0.522493088716,0,0
1,3,0,0.00728826338276,0,2
0,3,1,0.39683337522,0,0
1,1,0,0.434531289269,1,0
0,3,1,0.466287067002,0,0
0,2,1,0.220909776326,0,0
0,3,1,0.00728826338276,5,2
1,2,0,0.447097260618,0,0
0,3,1,0.466287067002,0,0
1,2,0,0.208343804976,0,0
1,1,1,0.447097260618,1,2
1,3,1,0.258607690374,0,0
0,3,1,0.346569489822,2,0
1,1,0,0.283739633074,1,0
1,3,0,0.296305604423,0,2
0,3,1,0.271173661724,0,0
0,3,0,0.38426740387,0,0
0,2,1,0.572756974114,0,0
0,2,1,0.283739633074,0,0
1,2,0,0.346569489822,0,0
1,3,1,0.484795174667,0,0
0,3,1,0.321437547122,0,0
0,3,0,0.258607690374,1,0
0,3,1,0.346569489822,1,0
0,3,0,0.246041719025,0,0
0,2,1,0.421965317919,1,0
0,3,1,0.635586830862,0,0
1,2,1,0.0324202060819,1,1
0,3,1,0.258607690374,0,0
0,3,0,0.466287067002,3,1
0,3,1,0.466287067002,0,0
0,3,1,0.466287067002,0,0
1,1,0,0.409399346569,1,0
0,2,1,0.466287067002,0,0
1,3,1,0.547625031415,0,0
0,3,0,0.466287067002,0,0
1,2,0,0.421965317919,1,1
1,2,0,0.220909776326,0,2
0,2,1,0.371701432521,0,0
0,3,0,0.120382005529,0,2
0,3,1,0.466287067002,0,0
0,3,1,0.258607690374,0,0
0,3,1,0.359135461171,0,0
0,3,0,0.346569489822,1,1
0,3,1,0.220909776326,1,1
0,3,1,0.466287067002,0,0
1,2,0,0.346569489822,1,0
1,2,0,0.233475747675,0,0
0,3,1,0.466287067002,0,0
1,3,1,0.39683337522,0,0
1,1,1,0.346569489822,0,0
1,3,0,0.466287067002,1,0
1,2,0,0.522493088716,1,0
0,3,1,0.208343804976,0,0
0,1,1,0.623020859512,1,0
1,1,0,0.170645890927,1,2
0,3,0,0.258607690374,2,2
1,2,0,0.296305604423,2,3
0,1,1,0.798944458407,1,4
0,2,1,0.38426740387,0,0
1,2,0,0.560191002765,1,1
0,3,1,0.246041719025,0,0
0,3,1,0.308871575773,1,0
1,2,0,0.346569489822,0,0
1,3,1,0.466287067002,0,0
1,1,1,0.0449861774315,0,2
1,2,0,0.158079919578,0,1
1,1,1,0.421965317919,0,0
1,3,0,0.0575521487811,2,1
1,1,1,0.648152802212,0,0
0,2,1,0.447097260618,1,2
0,3,1,0.466287067002,1,0
0,1,1,0.371701432521,0,0
1,1,1,0.610454888163,1,0
0,3,1,0.466287067002,0,0
1,3,1,0.359135461171,0,0
0,1,1,0.811510429756,0,0
1,1,0,0.466287067002,1,0
1,2,0,0.623020859512,0,0
0,3,1,0.466287067002,0,0
1,1,1,0.597888916813,0,0
0,3,1,0.421965317919,0,0
0,1,1,0.585322945464,0,0
0,2,1,0.597888916813,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.472229203317,0,0
0,2,1,0.466287067002,0,0
0,1,1,0.69841668761,0,0
0,3,1,0.466287067002,0,0
1,3,0,0.00414677054536,2,1
0,3,1,0.466287067002,0,0
0,3,1,0.472229203317,0,0
1,2,0,0.409399346569,1,2
1,2,0,0.283739633074,0,0
0,3,0,0.271173661724,0,0
0,1,1,0.466287067002,0,0
0,2,1,0.421965317919,1,0
0,3,1,0.359135461171,1,0
0,3,1,0.271173661724,0,0
1,3,0,0.0198542347323,0,1
0,3,1,0.107816034179,5,2
0,2,1,0.466287067002,0,0
0,3,1,0.623020859512,0,0
1,3,0,0.786378487057,0,0
1,1,1,0.308871575773,1,0
0,3,0,0.466287067002,3,1
1,1,0,0.434531289269,1,0
0,1,1,0.723548630309,0,0
0,3,1,0.371701432521,0,0
1,3,1,0.107816034179,1,1
0,3,1,0.466287067002,1,0
0,3,1,0.258607690374,0,0
0,1,1,0.68585071626,0,0
0,1,1,0.886906257854,0,0
0,3,1,0.258607690374,0,0
0,3,1,0.466287067002,0,0
1,1,0,0.673284744911,1,0
0,3,1,0.466287067002,0,0
0,1,0,0.308871575773,1,2
0,3,1,0.296305604423,0,0
0,3,1,0.208343804976,0,0
0,3,0,0.258607690374,0,0
0,3,0,0.466287067002,0,0
0,3,0,0.459663231968,0,0
1,1,0,0.195777833627,0,0
0,1,1,0.220909776326,1,0
1,2,0,0.409399346569,0,2
1,1,1,0.466287067002,0,0
0,3,1,0.346569489822,0,0
1,3,1,0.321437547122,0,0
1,3,1,0.359135461171,0,0
0,3,1,0.466287067002,0,0
1,1,1,0.447097260618,0,0
1,1,0,0.673284744911,1,0
0,3,1,0.296305604423,0,0
0,1,1,0.585322945464,0,0
1,2,0,0.421965317919,0,0
0,3,1,0.466287067002,0,0
1,2,0,0.447097260618,1,0
0,3,1,0.39683337522,0,0
1,1,0,0.371701432521,0,0
0,3,1,0.271173661724,0,0
0,3,1,0.466287067002,0,0
1,1,0,0.547625031415,0,1
0,3,1,0.466287067002,0,0
0,3,1,0.503644131691,0,0
1,2,0,0.623020859512,0,0
0,1,1,0.466287067002,0,0
0,3,1,0.484795174667,0,0
0,2,1,0.283739633074,2,1
1,2,0,0.0198542347323,1,1
0,3,1,0.466287067002,0,0
0,3,1,0.208343804976,1,1
1,3,0,0.466287067002,0,2
0,3,0,0.371701432521,0,0
1,2,0,0.0826840914803,0,2
0,1,1,0.560191002765,0,0
1,1,0,0.371701432521,0,0
0,3,1,0.466287067002,0,0
1,1,0,0.271173661724,0,2
1,1,0,0.447097260618,0,2
0,3,0,0.107816034179,4,2
0,3,0,0.132947976879,4,2
1,2,1,0.39683337522,1,0
0,1,1,0.623020859512,1,0
0,1,1,0.798944458407,0,0
1,2,0,0.233475747675,1,0
1,2,1,0.466287067002,0,0
0,3,1,0.409399346569,1,1
1,2,1,0.0952500628299,1,1
1,1,1,0.208343804976,0,2
0,2,1,0.334003518472,0,0
0,3,1,0.466287067002,0,0
1,3,1,0.271173661724,0,0
1,3,0,0.271173661724,0,0
0,1,1,0.773812515707,0,0
1,1,0,0.597888916813,1,0
0,1,1,0.466287067002,0,0
1,1,0,0.484795174667,1,1
1,3,0,0.447097260618,1,0
0,3,1,0.466287067002,0,0
0,3,1,0.497361146017,0,0
0,2,1,0.346569489822,0,0
0,3,1,0.466287067002,0,0
0,3,0,0.466287067002,0,0
0,3,1,0.296305604423,2,0
0,3,1,0.233475747675,0,0
0,3,0,0.359135461171,0,4
0,3,1,0.466287067002,0,0
1,3,1,0.39683337522,0,0
1,2,1,0.773812515707,0,0
1,1,0,0.660718773561,2,0
1,1,1,0.447097260618,0,0
1,3,0,0.466287067002,0,0
0,3,1,0.195777833627,0,0
0,3,1,0.233475747675,0,0
1,2,0,0.421965317919,0,0
1,1,0,0.484795174667,1,0
0,3,0,0.466287067002,1,0
1,3,1,0.39683337522,0,0
1,2,0,0.308871575773,1,1
1,1,0,0.484795174667,1,1
0,2,1,0.673284744911,0,0
0,1,1,0.447097260618,0,0
0,3,1,0.466287067002,0,0
1,1,0,0.220909776326,0,2
0,2,1,0.585322945464,0,0
1,1,1,0.748680573008,1,1
0,3,1,0.271173661724,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.434531289269,0,0
1,1,0,0.648152802212,1,0
0,3,1,0.585322945464,0,0
0,3,0,0.466287067002,0,2
0,2,1,0.459663231968,1,0
0,3,1,0.447097260618,1,1
1,2,0,0.466287067002,0,0
0,3,1,0.610454888163,0,0
0,3,1,0.466287067002,0,0
1,1,1,0.610454888163,1,0
1,2,0,0.296305604423,2,1
0,3,1,0.466287067002,0,0
0,1,1,0.466287067002,0,0
0,3,1,0.547625031415,0,0
1,1,1,0.434531289269,0,0
0,3,1,0.447097260618,1,0
0,3,1,0.371701432521,0,0
1,1,1,0.334003518472,0,0
1,2,0,0.271173661724,1,2
1,1,0,0.497361146017,0,0
0,3,0,0.484795174667,1,5
0,3,1,0.466287067002,0,0
1,3,0,0.466287067002,1,0
0,3,1,0.466287067002,0,0
0,3,1,0.434531289269,0,0
1,2,0,0.296305604423,1,2
0,3,1,0.421965317919,1,1
0,3,0,0.321437547122,1,0
1,2,0,0.0449861774315,2,1
0,2,1,0.321437547122,0,0
0,3,1,0.334003518472,1,0
1,1,1,0.522493088716,1,0
1,3,1,0.246041719025,1,1
0,3,1,0.258607690374,0,0
0,3,1,0.258607690374,0,0
0,1,1,0.761246544358,0,0
0,2,1,0.71098265896,0,0
1,1,0,0.258607690374,0,0
0,3,1,0.321437547122,0,0
0,3,1,0.466287067002,0,0
1,1,1,1.0,0,0
0,3,1,0.635586830862,0,0
1,1,1,0.39683337522,0,0
0,1,1,0.466287067002,0,0
0,3,0,0.107816034179,3,2
1,2,0,0.346569489822,0,0
0,3,1,0.39683337522,0,0
0,2,1,0.38426740387,1,1
0,3,0,0.509927117366,0,5
0,3,1,0.466287067002,1,0
0,3,1,0.246041719025,0,0
1,1,0,0.296305604423,0,0
0,3,0,0.0198542347323,3,2
1,3,1,0.466287067002,0,0
1,3,0,0.00414677054536,2,1
1,1,1,0.597888916813,1,0
0,3,1,0.233475747675,0,0
1,1,1,0.69841668761,0,0
0,3,1,0.466287067002,0,0
1,3,0,0.283739633074,0,0
0,3,1,0.466287067002,0,0
1,2,0,0.220909776326,0,1
0,3,1,0.258607690374,0,0
1,3,0,0.466287067002,0,0
0,3,0,0.220909776326,0,0
0,2,1,0.296305604423,2,0
0,3,1,0.466287067002,0,0
0,3,0,0.39683337522,1,1
0,2,1,0.283739633074,0,0
0,1,1,0.723548630309,0,2
1,1,1,0.623020859512,2,0
0,3,1,0.497361146017,0,0
0,1,1,0.585322945464,0,0
0,3,1,0.447097260618,0,0
1,3,1,0.246041719025,1,0
0,2,1,0.39683337522,2,0
0,2,1,0.308871575773,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.535059060065,0,0
1,1,0,0.466287067002,1,0
1,2,0,0.497361146017,1,1
0,1,1,0.38426740387,1,0
0,2,1,0.874340286504,0,0
1,2,1,0.38426740387,0,0
0,2,1,0.466287067002,0,0
0,3,1,0.220909776326,0,0
0,3,1,0.302588590098,0,0
1,3,0,0.220909776326,0,0
0,3,0,0.535059060065,1,6
1,1,1,0.447097260618,0,1
0,3,0,0.466287067002,0,0
1,1,1,0.334003518472,0,0
0,3,1,0.246041719025,0,0
0,3,1,0.170645890927,5,2
0,2,1,0.748680573008,1,1
0,2,1,0.308871575773,1,2
0,3,1,0.170645890927,4,1
0,3,1,0.233475747675,0,0
0,3,1,0.220909776326,0,0
1,1,0,0.183211862277,0,1
1,1,1,0.38426740387,1,0
1,3,0,0.0449861774315,0,1
1,3,1,0.466287067002,0,0
0,3,1,0.308871575773,0,0
0,1,1,0.748680573008,0,0
0,2,1,0.648152802212,0,0
0,3,1,0.547625031415,0,0
1,3,0,0.466287067002,0,0
0,1,1,0.610454888163,1,1
0,3,1,0.522493088716,0,0
1,1,0,0.220909776326,1,0
1,1,1,0.434531289269,0,0
0,3,0,0.220909776326,0,1
0,3,1,0.308871575773,0,0
0,3,1,0.321437547122,1,0
0,2,1,0.484795174667,0,0
1,2,0,0.560191002765,0,0
1,1,1,0.522493088716,0,0
1,1,0,0.271173661724,0,0
1,3,1,0.466287067002,1,1
1,1,0,0.296305604423,0,0
0,1,1,0.466287067002,0,0
1,1,1,0.597888916813,1,0
0,3,1,0.359135461171,0,0
0,2,1,0.648152802212,0,0
0,3,1,0.233475747675,0,0
1,1,0,0.472229203317,0,0
1,2,0,0.334003518472,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.409399346569,0,0
1,2,0,0.0701181201307,0,1
0,3,1,0.208343804976,1,0
0,2,1,0.421965317919,0,0
0,2,1,0.623020859512,0,0
1,1,1,0.334003518472,1,0
0,3,1,0.246041719025,0,0
1,2,0,0.371701432521,3,0
1,3,0,0.466287067002,0,0
0,2,1,0.308871575773,1,0
0,3,0,0.308871575773,1,0
1,1,0,0.359135461171,0,0
0,3,1,0.132947976879,0,0
0,2,1,0.466287067002,0,0
0,2,1,0.283739633074,0,0
0,2,1,0.283739633074,0,0
0,3,1,0.352852475496,0,0
0,3,0,0.597888916813,1,3
1,1,1,0.434531289269,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.466287067002,0,0
1,1,1,0.466287067002,0,0
0,1,1,0.447097260618,1,0
1,1,0,0.258607690374,2,2
0,3,1,0.296305604423,1,0
1,3,1,0.38426740387,0,0
0,1,1,0.874340286504,1,1
0,3,1,0.195777833627,1,1
1,2,0,0.371701432521,0,0
0,1,1,0.233475747675,1,0
0,3,1,0.38426740387,0,0
1,2,0,0.0449861774315,1,1
1,3,1,0.0701181201307,0,1
0,3,1,0.409399346569,0,0
0,3,1,0.283739633074,0,0
1,2,0,0.597888916813,1,2
1,2,1,0.0031414928374,1,1
0,3,1,0.346569489822,0,0
0,2,1,0.220909776326,0,0
0,3,1,0.421965317919,0,0
1,1,0,0.409399346569,0,0
0,3,1,0.466287067002,0,0
0,3,1,0.509927117366,0,0
1,3,1,0.246041719025,0,0
1,1,0,0.447097260618,1,2
0,3,1,0.195777833627,0,0
1,1,0,0.635586830862,1,0
0,1,1,0.466287067002,0,0
0,3,0,0.377984418196,0,0
0,3,1,0.466287067002,1,0
0,3,1,0.39683337522,0,0
0,3,1,0.296305604423,0,0
0,3,1,0.597888916813,0,0
0,2,0,0.71098265896,0,0
0,3,1,0.466287067002,0,0
1,2,0,0.673284744911,1,3
0,3,1,0.220909776326,0,0
0,3,1,0.466287067002,0,0
1,3,0,0.0575521487811,0,0
0,3,1,0.466287067002,0,0
1,1,0,0.535059060065,0,1
1,3,0,0.158079919578,0,0
1,1,0,0.208343804976,1,0
0,1,1,0.359135461171,0,0
0,3,1,0.466287067002,1,2
0,3,1,0.308871575773,0,0
0,3,1,0.308871575773,0,0
1,3,0,0.220909776326,0,0
0,3,1,0.0952500628299,4,1
1,3,1,0.00728826338276,1,2
0,1,1,0.572756974114,0,0
0,3,1,0.466287067002,0,0
0,2,1,0.195777833627,0,0
0,3,0,0.466287067002,8,2
0,1,1,0.466287067002,0,0
0,3,1,0.308871575773,0,0
0,2,1,0.484795174667,0,0
1,1,0,0.610454888163,0,0
1,3,0,0.38426740387,0,0
0,3,1,0.371701432521,0,0
0,3,0,0.371701432521,1,1
0,2,1,0.421965317919,0,0
1,2,0,0.38426740387,1,1
1,1,1,0.132947976879,1,2
1,3,1,0.0,0,1
1,3,1,0.334003518472,0,0
0,3,1,0.38426740387,0,0
0,1,1,0.484795174667,0,0
0,3,0,0.220909776326,0,0
0,2,1,0.484795174667,0,0
1,1,0,0.409399346569,1,0
0,3,1,0.321437547122,0,0
0,3,1,0.484795174667,0,0
0,2,1,0.434531289269,0,0
0,3,0,0.0701181201307,4,2
0,3,1,0.377984418196,0,0
0,1,1,0.466287067002,0,0
0,3,0,0.283739633074,0,0
0,2,1,0.38426740387,1,1
